pizza_duration,pasta_duration
2.233319983,6.354340215
4.030178488,5.796505399
6.692884189,3.528778962
3.08262136,6.80984751
6.012296238,1.7084594850000001
4.141223965,5.202634283
4.800754427,2.371760015
3.127716079,6.013157314
5.756677117,2.875340702
7.336058025,7.394606787
2.704875305,5.223916142
2.764429811,10.18591786
3.453349081,5.22335914
4.812830878,3.396352861
7.132357346,3.970739399
6.930203937,6.669729891
3.67841481,4.856969445
6.872991694,7.974548849
3.629269769,3.711885132
5.030969325,4.606489478
4.146304879,3.41888727
5.694736258,8.314100087
4.223055073,4.838620355
2.702381263,3.648578573
2.34272144,5.201983142
6.140876278,2.530316668
2.243962206,5.047966555
2.478004695,7.930316705
2.061741421,4.453397756
1.946887455,7.968235652
4.601426824,4.774387652
3.876772287,4.89486329
2.592783914,3.548526737
3.949556665,1.537472795
2.081965982,3.632747175
8.248604702,2.370125622
2.181002458,3.848006705
6.97733522,4.30732871
4.956434891,4.960176249
7.148439552,4.475499886
3.779411148,4.403436907
6.002432005,3.463272763
4.158539953,5.101812138
2.767290535,4.869885103
4.513617887,5.325712249
2.936995479,5.768329132
2.652420974,5.871054586
3.37901575,4.026031918
4.013665054,6.504878478
5.863884532,7.594126886
4.376498955,4.239249997
4.809178205,5.013644473
4.061364104,3.147138921
5.889271738,7.287639132
4.292066663,5.618193603
4.042056618,4.327370824
5.083621955,4.667666269
4.756294249,3.848799958
3.544760855,3.878379039
5.046137501,6.167870185
2.619546328,6.141630944
5.57327848,3.126907366
7.193707124,3.554882678
4.587671232,1.741754196
3.549089615,3.84409332
1.966400898,4.632834212
2.8594395440000002,2.947730293
7.159649016,1.512675696
3.519382348,5.181556056
9.171979771,2.926432877
4.407411378,3.512085292
6.063634551,2.908543596
1.411665525,4.639856329
3.724299904,4.172062287
5.683608786,4.652705659
4.794417356,5.348747039
3.569698282,3.763173843
4.984544115,6.066809
4.74773913,4.813982997
7.202239585,3.817067564
3.858929861,5.966833393
5.728799583,5.247565198
4.852648134,5.496265807
5.836293417,6.327597609
3.594257878,4.459289232
1.869557292,4.256481243
2.279214392,4.8476925
5.044989491,2.479360232
3.173922717,1.385211497
5.746567242,2.643348391
4.090088526,6.682094579
3.979495429,5.631417005
2.72559125,5.831830893
7.674883998,1.4937940729999999
3.767387006,3.823016744
6.785034349,9.614184212
4.293851026,2.881001642
5.074351857,6.272523357
2.753657405,2.680387543
2.112508153,6.322481515
4.318773193,3.170190693
3.504363854,3.034052463
4.707767363,3.521022058
6.838405,2.718838063
3.680407289,3.556566469
3.984589457,4.447478751
2.180573418,3.877398846
6.39415968,3.017889835
6.755610332,8.653687456
5.498383584,4.788916301
1.807444466,5.633885312
6.902456231,4.73381712
5.840264819,2.912367739
3.76143325,1.172170898
2.955766455,2.464918502
6.032886511,2.577953015
5.538114638,3.02824224
4.658927691,3.401509257
4.511619151,4.78421894
2.981992132,1.891367716
5.35608294,2.587206215
5.731298685,3.969704088
4.1733617690000004,4.043058658
3.647865767,0.801057281
3.313634359,2.822988534
2.705742968,4.72704009
4.188980878,4.557799206
3.888015818,4.611611081
2.298843904,3.283976667
4.554431137,4.34046666
4.396791401,5.777688203
2.830017686,2.253380146
6.71081738,3.328561836
5.26080517,4.801574321
4.764813102,6.249527469
3.878495873,1.304974906
5.062059463,3.575241653
4.053419229,2.565986049
3.933228619,5.084104074
2.720676704,3.60496354
1.155921656,4.371452511
5.034866296,5.592586873
5.901118156,3.730796881
4.472580582,3.774575216
2.056165229,6.134685573
5.262637463,2.794672836
5.075579386,3.580171845
3.341099312,2.863715341
1.959979872,4.046544426
4.600226813,0.761124098
3.008480638,6.524854613
5.784268644,4.070026005
4.889342861,4.20726786
6.368753082,4.538832719
2.620908199,5.27527843
3.921015588,3.178669289
3.971766835,4.8973976
6.02922174,5.322217307
2.880428557,3.621952683
5.136814966,6.092782342
5.043449256,2.644635304
5.67762022,2.330565315
9.199990871,4.804478005
3.896927138,1.884361606
3.023899056,2.697796512
5.063242115,4.936472267
4.062321774,3.578185744
4.646207572,3.834489572
4.000750857,6.535029331
2.117760553,4.706915402
4.235429493,2.107157874
3.14966243,2.094473417
3.594412049,3.838258309
7.549911756,3.698716963
3.299736284,3.195206128
6.989268743,3.406356444
1.821096535,2.869928836
3.627524648,6.940002013
4.345666578,5.7102615
6.538873668,1.458715966
5.086111749,3.305178202
4.376918288,7.155264251
5.673684065,2.680501412
1.87720993,1.516923735
3.429492496,4.275202156
6.456941248,5.203069443
5.415825124,4.721291063
4.466623332,4.755730961
6.082663121,4.850288132
4.187787994,5.749853604
2.654677994,4.984349614
4.068257532,1.975030875
4.748714673,3.228101765
3.607403271,6.050983551
2.047941257,3.43869047
1.881482477,4.27727221
3.194794361,5.27180757
3.264402026,3.321344005
2.161999673,4.89239871
4.691346063,4.693640349
2.278190208,4.446094213
5.634325185,5.188782424
4.127634275,2.519201849
3.994950559,5.502480233
3.532751568,3.342697784
6.336886317,3.750672738
5.453502464,7.634684343
4.898340318,5.958472429
3.526819117,4.061555797
2.347396582,6.777318136
8.402349564,9.791120844
3.297802541,6.021165165
2.154725089,5.759467103
2.248222093,2.397942049
5.479270678,3.836862551
2.195015349,4.643440962
2.77868177,4.12393463
6.195238464,3.638626684
7.546340453,5.086892492
1.918900457,5.292135888
5.12194056,2.55097935
4.174101434,3.928499488
4.60253979,3.714779558
3.161873513,4.984330976
5.264385537,6.527564706
4.025538949,2.650254926
3.021211353,5.125752954
3.831993164,4.723570089
4.864456182,2.966697909
6.475636429,3.515294115
2.401956637,3.319072525
6.094261863,4.986437957
3.255384972,10.4059279
4.124311186,2.672862486
3.948249397,3.17158363
3.416620354,3.540175399
6.270844835,5.696560933
5.163613288,3.712034594
4.320050541,3.284326969
7.370859923,4.023099524
2.19430556,2.074993956
4.986504466,3.505584812
2.672599402,5.319191336
3.785038622,5.190550627
4.337424249,4.883141358
11.98023585,6.052272072
2.650302914,3.228542918
2.997911664,1.304658221
4.712391385,5.312665705
2.943952397,3.293971999
4.931173334,6.794388625
7.145098378,2.74285641
1.917868147,4.010811458
5.81190524,4.467355466
6.944690396,3.921170447
2.339866343,6.00742665
6.298821415,3.829284962
3.393078274,4.006978852
6.010841688,4.379219258
5.332892759,6.493256978
3.297415534,7.295821839
4.526319929,6.956956631
3.548825075,3.407210969
2.967475543,4.330848931
6.174062446,2.065181713
3.120365767,1.974782811
4.172909932,2.955246817
3.819086337,8.423650001
4.094363934,6.308155898
4.300852279,7.354977716
6.414530526,3.891168696
2.807504041,8.327447153
4.38746098,4.293127914
2.550061981,7.616635159
2.807334354,6.422782537
3.507661947,6.168233392
4.024133778,5.371297414
4.640997319,4.044564789
6.344941776,1.427355444
5.133290623,2.883908497
3.712639204,3.877266852
3.655963133,5.621393153
4.984523145,4.499371786
4.195025013,4.622867399
6.414054521,7.59537648
4.067108392,2.943336331
3.405588345,5.672283799
1.490073403,3.740311439
6.738637209,6.169579466
3.219420876,4.5340664
2.64032203,8.715027066
3.875490266,4.048644344
3.112225102,3.034168038
4.93709637,2.613355486
4.195295382,1.903131487
5.188409126,4.134000942
5.393570387,5.743955337
5.531441811,3.784056784
5.765566642,3.498585646
6.36775976,6.514455693
3.961500652,5.757464408
6.002182142,5.382850308
3.798601163,6.652921556
2.875811617,2.446483069
5.649243023,3.060602793
2.79132992,2.995891143
2.812585566,1.765573402
3.485602642,5.853958937
2.471369419,1.443635641
5.088464312,4.270635556
7.816808136,7.112390703
8.711650506,7.797433494
3.518603455,5.351450405
7.110508876,6.916857039
4.942702222,5.97863198
5.610756949,2.849091891
3.949161666,6.684936766
2.25951924,8.189725955
3.089222748,3.035449278
3.578446426,4.357821652
6.557169731,3.558139196
6.92394573,5.226292155
7.154248879,2.478212624
5.20441862,4.532447589
1.99440811,4.45049748
6.76604384,6.139291434
5.009226398,2.300746527
5.032413914,6.171403985
3.961319168,8.416550302
5.18299835,3.066502854
3.33031256,3.03012217
7.768696578,2.449444688
4.510805029,5.968098309
4.420504647,3.841899364
4.688103825,3.250215545
3.601200416,4.689019733
3.602734018,3.620736614
3.546980742,6.572586871
1.598465381,3.514619519
3.797876957,3.91060118
5.012753072,3.125665815
4.174138508,4.252496846
3.398993205,4.816330825
7.281855181,7.232993356
5.28190839,9.354194536
2.660225048,4.851933875
6.382203505,2.575851932
2.90269272,6.206943441
6.497752752,2.910167617
2.507904973,2.636113994
5.119745282,3.886640491
3.765543777,5.193572852
2.117227774,3.955940129
3.734471554,5.076605357
4.904527622,7.190550018
2.81665562,2.620513858
6.69599411,9.407994081
4.54595248,4.863527587
5.213306903,3.806085852
3.248324301,2.565783395
4.111465889,3.675517293
6.334213246,3.13459476
4.09454334,7.121064074
3.688796486,3.240850078
7.270685727,3.023801973
4.562294251,4.642059728
7.790839884,3.190290793
5.439114395,3.456022012
2.807527141,5.319900267
4.685445778,4.458333714
5.784492631,4.137817533
2.982346754,7.735566855
2.256056517,2.13576152
3.690486322,3.898982976
4.151073069,3.437126509
4.27582241,1.270049005
8.164243145,4.967257135
2.591421603,3.704806008
2.598085791,3.535767529
2.245167329,2.967553083
4.751724436,3.327863391
2.854796786,2.840870703
3.125918719,5.85511112
2.436685907,6.392815153
5.967919449,6.078611948
2.542143509,5.198707504
3.46272324,4.425549934
2.70293277,4.371997847
2.573124855,7.981178562
5.754177189,3.217575717
6.870416999,4.554341118
2.733597712,3.37917624
4.694928587,2.08381874
3.240116381,1.600500131
3.095955665,7.756066464
4.266226354,6.973771572
3.193014476,2.29487612
5.096367009,7.479724953
5.222892811,2.517616688
3.716249785,5.680706505
4.763723695,4.287718863
3.707300576,6.244703617
4.145367386,5.960561578
2.798345147,3.611130517
2.171481669,3.70033185
4.323380249,1.891231116
3.740789681,3.694729051
6.894492057,10.09893797
6.373169521,6.517389575
3.813016035,3.480756019
4.172533427,2.770266781
5.583018805,3.636527386
5.791478713,4.48747857
3.734641471,3.750581322
4.36828723,4.086486189
6.000809867,4.914028537
4.944432803,5.062718596
3.065856454,2.389079725
3.242866793,3.974981828
2.814590116,5.720830806
3.138719877,1.108058422
5.584491588,3.304485663
4.964719058,4.654616015
3.644365979,5.086840075
3.966982012,2.909402199
2.707029279,3.170580641
5.813140473,4.935354781
2.678879869,5.062636963
5.692996958,2.163043493
3.869953926,3.830357222
3.846400948,4.605195466
9.644155551,3.119758369
3.958534737,4.922555198
2.825217979,2.557854756
2.806351324,1.606701087
3.023113257,3.518882167
6.162257062,4.933995828
4.03293101,9.540137815
2.979368383,1.934326374
3.729918019,3.307335165
8.4431141,6.176983897
3.742941409,6.487663353
3.217674059,4.737722499
5.958130333,7.241196889
7.662195302,5.71524233
5.763227307,1.883570668
5.896310615,3.50437722
7.292493556,1.019056775
3.342315317,1.410566867
6.345872315,3.251611447
4.383245612,1.775494446
2.645945267,4.397625851
1.058997117,4.978881205
5.699698173,4.576415736
6.601105365,4.711161587
4.071786417,4.860686737
2.412572274,2.917960533
4.381342101,5.129954017
3.59969546,4.877447925
5.278354244,3.330252252
5.365561668,4.055674023
1.972920053,5.722532826
4.783461489,3.103808942
5.63320859,5.309443782
2.382762429,4.65659387
5.690712328,2.745534772
8.085524604,2.097419486
2.649296665,3.722020915
4.035372094,3.248051801
5.674740589,4.353748277
4.625374758,3.246521038
3.939001564,3.780463007
2.747670359,5.333469191
2.687900302,6.34148278
1.152891522,4.4420137
6.020197451,3.720373576
4.148639083,4.763934748
2.619062788,3.22184099
3.543759487,3.033843884
6.170629023,8.063304957
3.493350401,4.122433116
4.721691257,6.598103296
5.345847625,6.52946389
5.245417354,2.825849138
8.23756466,3.849339083
3.5373703,3.316589863
8.125925334,6.100347503
3.724141175,2.759337548
4.290814509,1.525923262
4.450784216,3.267487579
4.423454639,4.685502337
2.458905672,2.483812642
5.072609465,7.07347277
4.620089919,4.281087074
3.28277007,5.057543418
7.355506532,6.104111158
5.847608782,4.941872182
3.353134845,5.020623932
3.22992331,1.893272068
8.26372627,3.957097033
4.639237804,4.184159646
2.731490607,4.779168985
2.581832325,5.546178254
1.611846125,4.475615373
6.040212453,4.320206874
6.807878629,3.749109197
7.595844071,3.475252169
4.4767921490000004,3.416458035
2.97739234,6.915438021
1.721940505,4.831568747
2.117169253,6.045656796
5.230559048,6.273011405
6.709639558,3.752850223
3.317862559,8.414082996
3.082872627,1.257521004
6.600366224,10.68109091
2.341244897,5.297559314
5.465905881,2.432344339
5.802614164,2.56247086
3.045503094,6.763737387
7.394599112,2.797487934
5.58442733,5.681690741
2.124197032,6.561533666
1.982770065,7.500497449
4.205433394,2.352734608
1.726214337,3.573629121
4.705547239,6.500527972
3.272642031,3.001177575
6.282427948,5.382904934
3.799227951,4.563300963
4.43940047,8.199835903
5.676582275,3.809736196
4.668037978,2.885286793
3.627444651,3.38263494
4.140806633,7.240343888
4.072135803,6.708159446
4.795236136,7.315152168
3.778277945,6.204386348
2.841837503,2.614755425
6.808711336,6.062763769
4.511860467,7.674015498
3.756013553,5.832429499
2.522240407,3.580847926
5.232230447,3.812645485
4.146523166,4.849050339
4.573395864,4.586499597
4.129408045,2.953305732
3.40460068,5.760365672
3.621334798,4.926210973
4.578683776,5.662429467
2.638394253,4.377729489
3.665091837,2.150592447
5.229963506,3.590088354
4.536368523,4.777100391
5.325982653,3.26457348
2.86113664,3.038735734
5.663979262,8.50017256
4.488900514,2.899853092
4.441907594,1.747732275
3.918279647,3.238080942
3.23899091,3.361276935
5.650877283,6.100463194
3.835698266,4.687380647
7.648292637,2.302310418
5.363785545,3.155681286
8.446879222,3.058412627
4.71442335,2.805448853
2.620046156,6.321600346
2.935104661,6.381612603
2.775327655,3.381678361
6.130866225,6.571182307
7.827473983,2.787752154
4.962401476,2.584225862
1.854887965,4.288964467
3.909303804,2.556431021
3.869303372,2.333410371
8.120352428,3.985976915
4.255967754,5.557118352
2.360201252,6.023921252
3.199680645,2.558109567
4.10355542,4.136846215
3.591273711,6.256605592
4.532155641,3.005949743
2.866829168,2.251293872
3.746421507,4.822811194
8.297099431,4.8546439790000004
3.449444618,5.045198605
3.935398989,0.521892633
3.99145825,2.897862123
3.42523565,4.611630774
3.964618864,2.191454592
3.849279329,2.899214075
4.81181234,4.289997935
3.487220829,3.702830877
2.296173622,4.543052189
4.136361229,2.335995059
3.35064953,3.136990073
2.209422202,0.79003161
3.827353003,3.146815489
1.500926051,5.627992602
2.3027543,4.839864667
4.88912543,2.115002098
5.609763001,3.106922216
2.836000954,2.034079704
6.482093271,3.664407218
3.106636278,1.665966705
4.765180106,3.595178165
4.970532154,1.883201337
7.821422502,5.778811914
4.26557365,1.670023883
4.901959077,2.952803311
4.281214916,2.656432949
3.458886911,4.368853984
3.252749016,2.897192359
4.365899964,3.532305822
3.018340584,3.044314475
4.019249257,5.1977962
5.25941068,2.513210195
3.464688881,3.040796567
3.443842749,7.358898844
5.91533953,2.681947708
4.352886224,7.784404245
3.703639003,7.815775964
5.947001769,5.309627505
5.395414196,2.601955935
3.16539179,3.927101753
6.072370191,2.876443613
6.030138265,3.918064042
2.9471337,4.274467824
2.226804121,7.712224781
2.020971607,4.097916087
4.556378168,3.756771385
3.774069553,1.97974143
5.823687001,3.678295761
3.384386009,4.2721915600000004
1.384479966,3.496619857
2.251497576,1.990565158
3.840058187,5.296943033
3.315418521,3.672846925
3.313657417,3.041596567
7.84029381,1.533948357
3.684733493,3.083394949
2.186443281,11.80132769
5.408817567,1.655090337
4.62727505,2.908227956
2.479100495,3.26103724
3.251848997,4.170730813
2.413818649,3.080972319
3.283118093,2.0937968
3.582599009,3.348657044
4.523103528,3.19640082
4.320595257,5.927329445
1.39983375,5.877839127
3.820489226,3.347772665
2.062938777,4.912135359
4.156982284,4.242590163
4.349458077,4.243902967
3.439270602,3.759556938
2.876155451,4.012644222
4.297887626,0.851058255
4.777522459,4.71187709
7.852678839,4.425360865
4.400911087,2.26804795
4.230810722,4.143370115
4.513525879,5.946144801
2.771104065,3.873131512
3.386209921,1.888047667
3.793230573,5.598058856
5.689847443,3.306240227
2.896002776,6.365566169
3.588247872,4.399146954
3.0504106,3.995020923
6.067346046,2.106929084
3.071854926,5.522302105
5.352163693,6.666923281
5.394974536,5.174705548
5.452798447,1.053407411
3.662484735,4.354114079
4.419249814,2.464928596
5.569952315,12.05405606
3.012512988,3.114691117
2.465856551,4.85353739
7.192305883,5.939672844
2.835901034,3.728702482
2.899387696,4.669141625
5.055088843,2.136307
4.075700218,3.506619335
7.293330418,6.935454816
3.313229061,4.520943879
4.514786859,6.075180564
4.202561632,6.629422914
3.272759507,4.581788697
4.408821228,7.546329531
3.342114929,4.554216616
4.420921893,5.388483157
7.317979484,4.609966409
5.318997768,6.192138538
3.668724173,9.973191022
6.162143479,5.75036555
3.081921746,2.925776655
2.38661899,3.431412368
2.621442535,3.316321701
3.947575471,3.774841108
4.450661353,5.290366531
4.805425032,4.084275692
2.791416045,5.476539527
4.948643266,4.161366436
3.020188905,3.110553179
4.27975332,2.551707582
5.309945198,8.249000521
4.691907618,2.843695998
5.037759991,5.091584008
2.305566773,3.213497102
2.842518622,2.890768467
3.488208199,3.399644265
3.082489752,4.508372625
4.016602073,2.696775982
3.602881765,4.170279436
3.36559253,4.274872621
5.325313957,3.135262894
5.303220926,4.417207965
3.079196094,2.625801747
3.204076304,1.891488863
6.443380255,5.284923412
4.13584822,2.730650974
2.945340141,2.040746966
5.512590416,3.015474023
7.487851883,2.65742683
5.030940935,2.74087531
2.796071516,3.419698296
6.504716684,4.872503538
3.190577853,3.837005323
6.382661594,10.14644421
1.642895811,5.134384866
6.223771764,5.729446023
5.464305091,4.55658187
3.456993215,2.720343347
4.291307141,3.137780845
4.205846213,6.292312136
3.944680983,2.804885752
1.803021523,7.035634277
4.695742183,2.736234937
3.328996214,4.807949462
3.812551357,5.00909331
3.556257743,3.37195937
3.967513257,6.40064187
3.937019152,5.780999265
3.157292935,3.183003288
4.516164533,4.732963608
2.003375302,3.389396333
5.366689825,4.34134467
4.986827965,4.476505652
3.813323517,3.069884032
4.956491979,1.186843732
6.801874274,6.8260482
5.805601267,5.348885551
6.27825136,4.869422956
3.679902351,4.9362264
2.877195858,4.195594179
3.957540072,3.28288598
1.538974084,5.044538418
3.715100253,6.685307149
4.801293956,2.581317095
5.110900419,5.030137476
4.333857513,3.21524882
3.306990874,3.428917374
7.919130591,2.272882788
3.065960956,3.190638795
4.962710825,2.803563753
4.957493546,4.125814527
6.245665463,3.031461602
2.674110231,2.701934554
3.710876268,5.4681772
3.554896314,3.820546209
2.047165783,2.610786893
2.834930987,6.521776145
7.606355656,3.705915568
8.191658478,7.645791909
1.396533965,2.534081816
3.873815031,3.336031243
3.503585243,2.463998327
6.566474054,1.052507814
2.098084305,2.752809174
5.011428272,8.974599658
4.422727085,6.329560122
4.387338489,6.387923263
3.295562938,7.965664835
6.337837588,4.286839691
3.735454814,3.218952048
4.330838643,2.003091852
6.654689343,2.827517462
3.651422525,2.543318435
4.416358903,3.516450762
4.083882369,3.246159166
2.619769378,9.580176893
3.162052056,3.43374137
3.523239972,3.922104044
4.056951686,4.472676117
3.398905472,5.621200611
4.799887224,1.803820106
3.387913223,2.371385291
4.099647021,2.409796208
4.349445285,5.393594445
4.932682782,1.940146218
3.735217611,4.794266176
3.557389687,2.021456139
8.597543422,2.679563762
2.23942638,7.345890685
4.481007828,2.696812417
4.800474112,2.91473983
3.135754639,4.945409775
3.936666638,6.677818371
6.575657153,3.277786966
3.488061282,3.288189429
5.890740765,5.844606256
8.314999848,5.376216545
6.406972559,2.890382438
2.948098942,3.701803351
4.275351644,3.835069695
7.115424704,5.131474477
2.640609192,2.738666527
2.409252108,2.409245481
4.061153709,5.796949043
2.873663527,2.7735516
6.314598195,3.11732628
6.628425356,5.1783431
4.438697805,5.247000346
3.051684214,2.258630229
2.964778433,3.051637064
3.305047721,2.115172861
5.294327511,3.787275327
7.15446472,2.079384631
2.811854574,3.547224573
2.722695473,6.931721162
4.646879405,2.127882323
5.170696785,2.664616007
4.260517307,4.382229683
3.999756477,3.596641707
3.922525133,3.649794152
8.063545355,4.111054616
7.952703719,5.443779688
4.429004691,5.503797224
4.004152173,4.501371365
3.246371665,5.96656644
6.717418,4.995657498
4.8104476,4.805307931
6.034434593,3.19870577
4.125573902,3.508877579
4.873271809,2.666591847
4.944612476,2.77252537
3.205899532,2.572301227
3.212115791,2.72568808
5.247691164,2.36452981
3.328131944,1.813380737
4.702033248,7.68326774
6.409747902,3.453063203
2.834353652,3.738093844
4.273778639,4.478079268
2.733392905,5.927166256
2.881435963,3.776392439
2.440848048,2.467748377
5.11344795,3.673871382
3.403056476,4.524912932
6.903619469,3.217968929
4.143087605,4.131554988
6.698756542,5.631748649
3.181574595,2.871573658
2.378731129,1.659926283
5.762975019,3.582999254
2.928153395,3.566226833
4.078265784,4.302570249
2.427455837,4.63839837
3.251970552,3.507941316
2.061134721,3.358830876
5.42375694,4.238988323
2.920694615,6.728896358
3.813033729,4.578613219
5.269838863,3.294671319
7.25834188,1.823416485
5.856799404,3.618330356
4.382539547,3.3064037
3.24276277,4.61705551
4.108707932,5.263222965
3.725412945,3.48751512
3.364158956,2.022892352
3.003018515,2.165289911
6.250499134,3.006911352
2.644933259,3.286704348
5.735695342,4.03656866
3.548351265,4.146245594
2.083258064,5.008533225
4.477266519,4.617989265
3.829585062,3.081674139
2.537281262,3.946696792
3.220178315,2.401124147
3.000297959,1.955028138
7.76269673,5.512767827
3.173028978,2.419940081
2.416349648,3.4436318
6.828424144,0.938563167
5.073664184,2.9105956
5.212732379,5.305768534
4.613042504,4.371279801
2.891290011,4.126303015
3.940621474,3.730942814
2.74145184,5.431869773
3.747642926,3.717139298
2.559233434,2.616303793
5.928325814,5.792758968
4.545378428,3.693969968
6.034588262,3.59042744
4.051009355,3.497622622
4.279222627,5.36887235
2.103539843,2.254307891
2.517098454,4.942758163
5.896879748,7.720621308
5.243790865,4.093888656
2.412370445,2.047887452
3.262823219,7.616448254
9.706788268,6.555002023
2.483271376,2.106811404
5.391801972,3.608024316
5.466868971,4.205646916
3.09180687,3.706155355
4.338583299,1.660752329
2.735274558,7.218651115
4.506258314,3.02190055
6.090731912,1.539889512
3.980817828,2.694482719
4.443332467,6.199922396
3.747873575,3.460259543
3.074908328,4.148331673
2.891002444,4.655367534
7.264235476,6.432704201
1.903297191,1.644544583
3.213138486,3.013027523
2.746326132,4.427480399
3.44861828,8.705482498
7.094399357,5.525262756
3.586874044,3.333036026
4.278452636,6.482780728
5.987827564,7.358777492
6.365293757,3.650593582
6.346394797,4.241917204
5.789385181,5.34205098
4.683015415,2.105433628
7.517140011,2.689164066
7.854482513,4.629090453
6.433186132,8.318052317
3.839153456,3.808447599
1.565823638,4.819231749
3.364719291,3.645040475
3.754481996,4.158509707
5.686196706,3.199411053
8.16361198,3.031296989
5.762405527,2.404586909
5.371737349,6.071297968
4.223696692,11.23856613
8.145259951,1.836223297
4.046461331,9.08202764
4.099469795,2.942941343
4.414244799,4.701068744
6.794405504,1.214145383
3.786011648,6.306984593
5.659780099,2.851985101
6.700227886,3.541709111
2.689337842,5.842386097
4.249962722,4.850090675
4.550953496,3.108015581
4.357517523,3.932647479
3.392091162,5.729366077
2.82980205,5.930655864
5.243555898,4.468094511
6.755626688,1.594591262
3.75894379,2.496753749
6.776089939,4.044256334
6.227729214,7.276819243
4.346573721,10.8931206
4.309369009,4.502229461
5.565924769,3.799330507
3.792555328,4.131333612
3.771538292,2.13586778
4.895659179,3.268917581
9.543211081,5.919774384
4.666974554,3.204780052
2.21334558,3.291220747
5.779256601,2.982810221
3.329625802,2.449206474
4.30959984,3.276803123
5.121304759,4.674698032
3.486728531,2.300484832
3.318690598,4.254317071
4.567036975,4.316579739
5.976916849,5.317959716
2.518399502,7.142568177
5.028187224,6.29141543
5.432073649,3.505435684
4.370185749,5.049040435
3.029481264,4.772563978
3.958087138,6.744489032
3.575213044,0.678852876
2.061072662,3.983650438
6.455709708,5.547583694
4.342547028,6.07490168
3.591226099,3.928749013
3.251036249,3.91363777
2.89471686,2.262893778
4.088799944,3.705163108
5.637108215,1.701106646
2.857951961,4.37745823
7.238391069,2.386021175
2.662516028,3.939919643
6.434380667,1.543023739
4.010734809,3.671418461
6.753717673,4.655773939
2.490765951,5.798824555
2.528889345,5.17078814
